"","Market","Ticker","Name","Industry","Market cap","Market cap Weight"
"1","코스피","어업",4,0.44,1365132386500,0.09
"2","코스피","광업",1,0.11,147215537340,0.01
"3","코스피","음식료품",48,5.33,27334046424300,1.88
"4","코스피","섬유의복",27,3,5553750950485,0.38
"5","코스피","종이목재",22,2.44,3286838709490,0.23
"6","코스피","화학",112,12.43,139049329306320,9.55
"7","코스피","철강금속",49,5.44,47653428614276,3.27
"8","코스피","의약품",50,5.55,82660761793766,5.68
"9","코스피","비금속광물",28,3.11,9135825855565,0.63
"10","코스피","기계",42,4.66,20168456828468,1.39
"11","코스피","전기전자",65,7.21,419354372887735,28.81
"12","코스피","의료정밀",6,0.67,1575232115700,0.11
"13","코스피","유통업",61,6.77,72510381944306,4.98
"14","코스피","운수장비",59,6.55,107564450971726,7.39
"15","코스피","기타제조",13,1.44,15541103659574,1.07
"16","코스피","전기가스업",9,1,29525308390400,2.03
"17","코스피","건설업",39,4.33,25457927913675,1.75
"18","코스피","운수창고업",26,2.89,21544475581275,1.48
"19","코스피","통신업",4,0.44,35399960269500,2.43
"20","코스피","금융업",153,16.98,273436171391647,18.79
"21","코스피","서비스업",83,9.21,117241124524451,8.06
"22","코스닥","기타서비스",78,5.88,25600654574105,10.56
"23","코스닥","농림업",2,0.15,307425684350,0.13
"24","코스닥","광업",2,0.15,251181563715,0.1
"25","코스닥","유통",73,5.51,18864742123203,7.78
"26","코스닥","전기,가스,수도",1,0.08,46480775350,0.02
"27","코스닥","건설",24,1.81,3023865423076,1.25
"28","코스닥","숙박·음식",1,0.08,118221086475,0.05
"29","코스닥","운송",4,0.3,321830048300,0.13
"30","코스닥","금융",98,7.39,8082693692176,3.34
"31","코스닥","IT S/W & SVC",138,10.41,23249072943686,9.59
"32","코스닥","오락·문화",28,2.11,11588572766099,4.78
"33","코스닥","통신방송서비스",17,1.28,8125466527313,3.35
"34","코스닥","IT H/W",296,22.32,43509783106677,17.95
"35","코스닥","음식료·담배",31,2.34,5628542795950,2.32
"36","코스닥","섬유·의류",16,1.21,1812265546652,0.75
"37","코스닥","종이·목재",9,0.68,997284448940,0.41
"38","코스닥","제약",83,6.26,32685663678320,13.49
"39","코스닥","기타 제조",8,0.6,888651178910,0.37
"40","코스닥","출판·매체복제",19,1.43,1969325343750,0.81
"41","코스닥","화학",71,5.35,9607804067327,3.96
"42","코스닥","비금속",16,1.21,6256176102040,2.58
"43","코스닥","금속",63,4.75,6210246309875,2.56
"44","코스닥","기계·장비",85,6.41,11954494955256,4.93
"45","코스닥","일반전기전자",47,3.54,5671588725932,2.34
"46","코스닥","의료·정밀기기",52,3.92,6873028750018,2.84
"47","코스닥","운송장비·부품",64,4.83,8705194292610,3.59
